,Nap,Tmax,Tmin,Csapadék,Tavg,next_day,next_week,next_month
40925,2013-01-18,4.8,-1.6,4.0,1.5999999999999999,1.2499999999999998,1.7499999999999998,0.34999999999999987
40926,2013-01-19,0.1,-3.5,0.0,-1.7,1.05,6.449999999999999,-0.09999999999999987
40927,2013-01-20,2.2,-2.0,0.0,0.10000000000000009,-0.44999999999999996,8.2,3.75
40928,2013-01-21,6.8,1.2,2.9,4.0,-0.30000000000000004,8.8,6.3
40929,2013-01-22,6.1,-0.9,0.0,2.5999999999999996,-1.8499999999999999,7.3999999999999995,9.05
40930,2013-01-23,4.6,-2.1,0.1,1.2499999999999998,0.35,2.7,11.100000000000001
40931,2013-01-24,3.2,-1.1,0.0,1.05,1.7499999999999998,2.65,9.25
40932,2013-01-25,1.5,-2.4,0.0,-0.44999999999999996,6.449999999999999,4.7,8.7
40933,2013-01-26,2.6,-3.2,0.0,-0.30000000000000004,8.2,5.3,6.1
40934,2013-01-27,1.6,-5.3,1.3,-1.8499999999999999,8.8,2.35,5.1
40935,2013-01-28,1.7,-1.0,1.4,0.35,7.3999999999999995,0.8999999999999999,4.8
40936,2013-01-29,4.6,-1.1,0.9,1.7499999999999998,2.7,-0.6500000000000001,5.1000000000000005
40937,2013-01-30,10.1,2.8,4.5,6.449999999999999,2.65,-0.7999999999999999,5.7
40938,2013-01-31,10.5,5.9,0.0,8.2,4.7,-1.65,7.85
40939,2013-02-01,11.5,6.1,0.3,8.8,5.3,-0.3999999999999999,11.15
40940,2013-02-02,9.7,5.1,15.3,7.3999999999999995,2.35,4.7,11.8
40941,2013-02-03,5.2,0.2,0.2,2.7,0.8999999999999999,4.15,11.9
40942,2013-02-04,5.7,-0.4,1.8,2.65,-0.6500000000000001,6.1,12.0
40943,2013-02-05,7.8,1.6,3.2,4.7,-0.7999999999999999,4.55,10.5
40944,2013-02-06,8.0,2.6,13.5,5.3,-1.65,2.65,9.75
40945,2013-02-07,4.3,0.4,0.1,2.35,-0.3999999999999999,3.55,10.3
40946,2013-02-08,4.6,-2.8,0.0,0.8999999999999999,4.7,2.75,4.699999999999999
40947,2013-02-09,1.9,-3.2,1.2,-0.6500000000000001,4.15,2.25,-2.0500000000000003
40948,2013-02-10,0.7,-2.3,3.2,-0.7999999999999999,6.1,0.34999999999999987,-0.75
40949,2013-02-11,0.7,-4.0,0.0,-1.65,4.55,-0.09999999999999987,-1.5999999999999999
40950,2013-02-12,3.0,-3.8,5.2,-0.3999999999999999,2.65,3.75,1.2
40951,2013-02-13,7.6,1.8,0.0,4.7,3.55,6.3,6.35
40952,2013-02-14,5.7,2.6,2.6,4.15,2.75,9.05,9.2
40953,2013-02-15,9.2,3.0,0.1,6.1,2.25,11.100000000000001,9.1
40954,2013-02-16,7.3,1.8,0.0,4.55,0.34999999999999987,9.25,3.15
40955,2013-02-17,5.3,0.0,0.0,2.65,-0.09999999999999987,8.7,0.09999999999999987
40956,2013-02-18,6.0,1.1,0.0,3.55,3.75,6.1,-1.7499999999999998
40957,2013-02-19,6.0,-0.5,1.1,2.75,6.3,5.1,0.4
40958,2013-02-20,4.0,0.5,0.0,2.25,9.05,4.8,-1.05
40959,2013-02-21,4.1,-3.4,0.5,0.34999999999999987,11.100000000000001,5.1000000000000005,-0.29999999999999993
40960,2013-02-22,2.1,-2.3,7.8,-0.09999999999999987,9.25,5.7,1.95
40961,2013-02-23,6.6,0.9,12.6,3.75,8.7,7.85,1.9000000000000001
40962,2013-02-24,8.0,4.6,8.2,6.3,6.1,11.15,5.6499999999999995
40963,2013-02-25,11.6,6.5,0.0,9.05,5.1,11.8,5.2
40964,2013-02-26,14.3,7.9,0.0,11.100000000000001,4.8,11.9,3.65
40965,2013-02-27,12.8,5.7,0.0,9.25,5.1000000000000005,12.0,4.5
40966,2013-02-28,12.5,4.9,0.0,8.7,5.7,10.5,5.949999999999999
40967,2013-03-01,9.2,3.0,0.0,6.1,7.85,9.75,4.8
40968,2013-03-02,9.1,1.1,0.0,5.1,11.15,10.3,4.85
40969,2013-03-03,9.2,0.4,0.0,4.8,11.8,4.699999999999999,7.25
40970,2013-03-04,10.4,-0.2,0.0,5.1000000000000005,11.9,-2.0500000000000003,5.8500000000000005
40971,2013-03-05,11.9,-0.5,0.0,5.7,12.0,-0.75,7.699999999999999
40972,2013-03-06,13.1,2.6,0.0,7.85,10.5,-1.5999999999999999,9.0
40973,2013-03-07,13.8,8.5,0.0,11.15,9.75,1.2,10.95
40974,2013-03-08,15.1,8.5,0.0,11.8,10.3,6.35,12.149999999999999
40975,2013-03-09,14.9,8.9,1.4,11.9,4.699999999999999,9.2,14.75
40976,2013-03-10,14.8,9.2,0.6,12.0,-2.0500000000000003,9.1,13.25
40977,2013-03-11,14.9,6.1,0.0,10.5,-0.75,3.15,13.2
40978,2013-03-12,14.0,5.5,0.9,9.75,-1.5999999999999999,0.09999999999999987,12.5
40979,2013-03-13,12.3,8.3,4.6,10.3,1.2,-1.7499999999999998,13.45
40980,2013-03-14,10.2,-0.8,18.7,4.699999999999999,6.35,0.4,15.05
40981,2013-03-15,0.1,-4.2,0.0,-2.0500000000000003,9.2,-1.05,17.15
40982,2013-03-16,2.0,-3.5,0.0,-0.75,9.1,-0.29999999999999993,17.55
40983,2013-03-17,2.6,-5.8,0.0,-1.5999999999999999,3.15,1.95,18.7
40984,2013-03-18,3.5,-1.1,13.5,1.2,0.09999999999999987,1.9000000000000001,18.15
40985,2013-03-19,10.6,2.1,0.0,6.35,-1.7499999999999998,5.6499999999999995,17.9
40986,2013-03-20,15.6,2.8,2.9,9.2,0.4,5.2,17.7
40987,2013-03-21,13.9,4.3,7.4,9.1,-1.05,3.65,19.3
40988,2013-03-22,5.5,0.8,0.0,3.15,-0.29999999999999993,4.5,19.25
40989,2013-03-23,2.3,-2.1,0.0,0.09999999999999987,1.95,5.949999999999999,20.8
40990,2013-03-24,1.6,-5.1,0.0,-1.7499999999999998,1.9000000000000001,4.8,21.799999999999997
40991,2013-03-25,2.6,-1.8,6.6,0.4,5.6499999999999995,4.85,20.4
40992,2013-03-26,0.4,-2.5,13.0,-1.05,5.2,7.25,22.1
40993,2013-03-27,1.8,-2.4,1.1,-0.29999999999999993,3.65,5.8500000000000005,22.7
40994,2013-03-28,3.9,0.0,1.7,1.95,4.5,7.699999999999999,23.95
40995,2013-03-29,3.2,0.6,11.5,1.9000000000000001,5.949999999999999,9.0,23.05
40996,2013-03-30,9.2,2.1,13.5,5.6499999999999995,4.8,10.95,20.9
40997,2013-03-31,8.9,1.5,10.7,5.2,4.85,12.149999999999999,17.2
40998,2013-04-01,7.1,0.2,0.0,3.65,7.25,14.75,19.700000000000003
40999,2013-04-02,7.0,2.0,12.5,4.5,5.8500000000000005,13.25,20.15
41000,2013-04-03,7.8,4.1,0.6,5.949999999999999,7.699999999999999,13.2,19.5
41001,2013-04-04,7.0,2.6,0.0,4.8,9.0,12.5,20.45
41002,2013-04-05,7.1,2.6,2.7,4.85,10.95,13.45,20.4
41003,2013-04-06,10.2,4.3,0.0,7.25,12.149999999999999,15.05,19.95
41004,2013-04-07,8.3,3.4,0.0,5.8500000000000005,14.75,17.15,19.55
41005,2013-04-08,11.2,4.2,0.0,7.699999999999999,13.25,17.55,14.9
41006,2013-04-09,12.1,5.9,0.3,9.0,13.2,18.7,13.799999999999999
41007,2013-04-10,14.8,7.1,0.2,10.95,12.5,18.15,14.1
41008,2013-04-11,18.9,5.4,0.2,12.149999999999999,13.45,17.9,16.6
41009,2013-04-12,18.8,10.7,3.5,14.75,15.05,17.7,18.4
41010,2013-04-13,17.5,9.0,0.0,13.25,17.15,19.3,19.4
41011,2013-04-14,18.2,8.2,0.0,13.2,17.55,19.25,18.25
41012,2013-04-15,19.0,6.0,0.0,12.5,18.7,20.8,19.9
41013,2013-04-16,20.8,6.1,0.0,13.45,18.15,21.799999999999997,19.95
41014,2013-04-17,22.3,7.8,0.0,15.05,17.9,20.4,17.65
41015,2013-04-18,24.9,9.4,0.0,17.15,17.7,22.1,16.35
41016,2013-04-19,25.3,9.8,0.0,17.55,19.3,22.7,14.65
41017,2013-04-20,26.0,11.4,0.2,18.7,19.25,23.95,14.8
41018,2013-04-21,23.1,13.2,0.0,18.15,20.8,23.05,13.850000000000001
41019,2013-04-22,24.5,11.3,0.0,17.9,21.799999999999997,20.9,13.75
41020,2013-04-23,23.9,11.5,0.0,17.7,20.4,17.2,12.35
41021,2013-04-24,25.2,13.4,0.0,19.3,22.1,19.700000000000003,15.45
41022,2013-04-25,26.8,11.7,0.0,19.25,22.7,20.15,17.95
41023,2013-04-26,28.7,12.9,0.0,20.8,23.95,19.5,18.1
41024,2013-04-27,26.7,16.9,0.3,21.799999999999997,23.05,20.45,14.25
41025,2013-04-28,25.2,15.6,0.1,20.4,20.9,20.4,13.700000000000001
41026,2013-04-29,28.8,15.4,0.0,22.1,17.2,19.95,16.05
41027,2013-04-30,29.7,15.7,0.0,22.7,19.700000000000003,19.55,14.149999999999999
41028,2013-05-01,29.7,18.2,0.0,23.95,20.15,14.9,15.45
41029,2013-05-02,28.3,17.8,17.1,23.05,19.5,13.799999999999999,16.4
41030,2013-05-03,25.5,16.3,1.1,20.9,20.45,14.1,17.5
41031,2013-05-04,22.0,12.4,0.0,17.2,20.4,16.6,20.65
41032,2013-05-05,25.6,13.8,0.0,19.700000000000003,19.95,18.4,22.55
41033,2013-05-06,24.6,15.7,20.3,20.15,19.55,19.4,21.75
41034,2013-05-07,23.4,15.6,1.7,19.5,14.9,18.25,22.55
41035,2013-05-08,25.5,15.4,1.5,20.45,13.799999999999999,19.9,18.6
41036,2013-05-09,26.2,14.6,0.0,20.4,14.1,19.95,18.7
41037,2013-05-10,26.3,13.6,0.0,19.95,16.6,17.65,22.85
41038,2013-05-11,24.0,15.1,0.3,19.55,18.4,16.35,21.950000000000003
41039,2013-05-12,17.1,12.7,0.0,14.9,19.4,14.65,23.799999999999997
41040,2013-05-13,16.4,11.2,0.0,13.799999999999999,18.25,14.8,25.25
41041,2013-05-14,18.4,9.8,0.0,14.1,19.9,13.850000000000001,26.7
41042,2013-05-15,23.3,9.9,0.0,16.6,19.95,13.75,28.0
41043,2013-05-16,25.1,11.7,0.0,18.4,17.65,12.35,28.900000000000002
41044,2013-05-17,22.2,16.6,22.7,19.4,16.35,15.45,30.6
41045,2013-05-18,24.0,12.5,0.0,18.25,14.65,17.95,29.549999999999997
41046,2013-05-19,28.1,11.7,2.6,19.9,14.8,18.1,28.1
41047,2013-05-20,25.7,14.2,0.1,19.95,13.850000000000001,14.25,25.6
41048,2013-05-21,22.0,13.3,0.0,17.65,13.75,13.700000000000001,20.8
41049,2013-05-22,20.2,12.5,2.6,16.35,12.35,16.05,15.25
41050,2013-05-23,19.0,10.3,0.0,14.65,15.45,14.149999999999999,15.3
41051,2013-05-24,19.2,10.4,0.0,14.8,17.95,15.45,16.1
41052,2013-05-25,17.3,10.4,1.6,13.850000000000001,18.1,16.4,18.0
41053,2013-05-26,17.5,10.0,0.1,13.75,14.25,17.5,19.05
41054,2013-05-27,15.7,9.0,0.0,12.35,13.700000000000001,20.65,18.85
41055,2013-05-28,20.5,10.4,0.2,15.45,16.05,22.55,17.799999999999997
41056,2013-05-29,24.7,11.2,4.3,17.95,14.149999999999999,21.75,21.15
41057,2013-05-30,23.1,13.1,11.0,18.1,15.45,22.55,22.05
41058,2013-05-31,18.3,10.2,0.0,14.25,16.4,18.6,23.95
41059,2013-06-01,18.6,8.8,0.3,13.700000000000001,17.5,18.7,23.25
41060,2013-06-02,21.5,10.6,0.0,16.05,20.65,22.85,25.799999999999997
41061,2013-06-03,16.4,11.9,0.0,14.149999999999999,22.55,21.950000000000003,26.25
41062,2013-06-04,19.7,11.2,0.1,15.45,21.75,23.799999999999997,25.5
41063,2013-06-05,19.8,13.0,0.7,16.4,22.55,25.25,25.0
41064,2013-06-06,22.2,12.8,1.3,17.5,18.6,26.7,24.95
41065,2013-06-07,25.9,15.4,0.0,20.65,18.7,28.0,24.0
41066,2013-06-08,28.6,16.5,42.2,22.55,22.85,28.900000000000002,19.15
41067,2013-06-09,28.6,14.9,0.0,21.75,21.950000000000003,30.6,20.5
41068,2013-06-10,28.1,17.0,6.7,22.55,23.799999999999997,29.549999999999997,22.1
41069,2013-06-11,22.1,15.1,1.3,18.6,25.25,28.1,22.6
41070,2013-06-12,24.4,13.0,0.2,18.7,26.7,25.6,21.3
41071,2013-06-13,27.7,18.0,0.0,22.85,28.0,20.8,23.5
41072,2013-06-14,28.6,15.3,0.0,21.950000000000003,28.900000000000002,15.25,24.35
41073,2013-06-15,30.2,17.4,0.0,23.799999999999997,30.6,15.3,25.7
41074,2013-06-16,32.1,18.4,0.0,25.25,29.549999999999997,16.1,25.05
41075,2013-06-17,34.0,19.4,0.0,26.7,28.1,18.0,23.35
41076,2013-06-18,34.6,21.4,0.0,28.0,25.6,19.05,23.5
41077,2013-06-19,36.2,21.6,0.0,28.900000000000002,20.8,18.85,26.05
41078,2013-06-20,36.7,24.5,0.0,30.6,15.25,17.799999999999997,25.7
41079,2013-06-21,34.3,24.8,0.0,29.549999999999997,15.3,21.15,24.049999999999997
41080,2013-06-22,33.7,22.5,10.3,28.1,16.1,22.05,26.6
41081,2013-06-23,30.6,20.6,0.0,25.6,18.0,23.95,27.75
41082,2013-06-24,27.2,14.4,5.0,20.8,19.05,23.25,30.15
41083,2013-06-25,16.6,13.9,0.0,15.25,18.85,25.799999999999997,31.4
41084,2013-06-26,18.2,12.4,0.0,15.3,17.799999999999997,26.25,27.700000000000003
41085,2013-06-27,20.6,11.6,0.0,16.1,21.15,25.5,24.4
41086,2013-06-28,22.5,13.5,18.1,18.0,22.05,25.0,26.200000000000003
41087,2013-06-29,24.3,13.8,0.0,19.05,23.95,24.95,26.8
41088,2013-06-30,23.5,14.2,0.0,18.85,23.25,24.0,29.15
41089,2013-07-01,23.4,12.2,0.0,17.799999999999997,25.799999999999997,19.15,29.75
41090,2013-07-02,29.0,13.3,0.0,21.15,26.25,20.5,29.05
41091,2013-07-03,29.3,14.8,0.0,22.05,25.5,22.1,29.45
41092,2013-07-04,31.7,16.2,0.0,23.95,25.0,22.6,30.05
41093,2013-07-05,29.4,17.1,7.1,23.25,24.95,21.3,30.85
41094,2013-07-06,30.9,20.7,1.2,25.799999999999997,24.0,23.5,30.6
41095,2013-07-07,30.8,21.7,0.0,26.25,19.15,24.35,26.4
41096,2013-07-08,29.9,21.1,0.0,25.5,20.5,25.7,23.7
41097,2013-07-09,29.4,20.6,0.0,25.0,22.1,25.05,25.05
41098,2013-07-10,31.5,18.4,0.0,24.95,22.6,23.35,25.15
41099,2013-07-11,28.4,19.6,0.0,24.0,21.3,23.5,21.5
41100,2013-07-12,23.7,14.6,0.0,19.15,23.5,26.05,20.4
41101,2013-07-13,24.6,16.4,0.0,20.5,24.35,25.7,21.75
41102,2013-07-14,27.0,17.2,0.0,22.1,25.7,24.049999999999997,23.0
41103,2013-07-15,26.6,18.6,0.0,22.6,25.05,26.6,24.55
41104,2013-07-16,28.2,14.4,0.0,21.3,23.35,27.75,26.2
41105,2013-07-17,30.6,16.4,0.0,23.5,23.5,30.15,24.9
41106,2013-07-18,30.9,17.8,0.0,24.35,26.05,31.4,21.65
41107,2013-07-19,30.4,21.0,0.0,25.7,25.7,27.700000000000003,21.4
41108,2013-07-20,30.0,20.1,0.0,25.05,24.049999999999997,24.4,22.35
41109,2013-07-21,28.4,18.3,0.0,23.35,26.6,26.200000000000003,21.75
41110,2013-07-22,30.7,16.3,0.0,23.5,27.75,26.8,22.75
41111,2013-07-23,32.2,19.9,0.0,26.05,30.15,29.15,20.35
41112,2013-07-24,32.4,19.0,0.0,25.7,31.4,29.75,20.700000000000003
41113,2013-07-25,29.2,18.9,0.0,24.049999999999997,27.700000000000003,29.05,19.45
41114,2013-07-26,33.1,20.1,0.0,26.6,24.4,29.45,20.65
41115,2013-07-27,34.9,20.6,0.0,27.75,26.200000000000003,30.05,20.25
41116,2013-07-28,36.8,23.5,0.0,30.15,26.8,30.85,19.9
41117,2013-07-29,37.8,25.0,1.5,31.4,29.15,30.6,20.55
41118,2013-07-30,35.1,20.3,0.0,27.700000000000003,29.75,26.4,16.7
41119,2013-07-31,29.6,19.2,0.0,24.4,29.05,23.7,18.95
41120,2013-08-01,31.8,20.6,0.0,26.200000000000003,29.45,25.05,18.95
41121,2013-08-02,34.6,19.0,0.0,26.8,30.05,25.15,19.15
41122,2013-08-03,36.9,21.4,0.0,29.15,30.85,21.5,19.200000000000003
41123,2013-08-04,35.3,24.2,0.0,29.75,30.6,20.4,19.15
41124,2013-08-05,35.5,22.6,0.0,29.05,26.4,21.75,19.7
41125,2013-08-06,36.8,22.1,0.0,29.45,23.7,23.0,18.15
41126,2013-08-07,37.2,22.9,0.0,30.05,25.05,24.55,17.299999999999997
41127,2013-08-08,38.7,23.0,0.0,30.85,25.15,26.2,16.1
41128,2013-08-09,38.0,23.2,0.0,30.6,21.5,24.9,17.5
41129,2013-08-10,34.3,18.5,1.1,26.4,20.4,21.65,15.35
41130,2013-08-11,30.0,17.4,0.0,23.7,21.75,21.4,13.7
41131,2013-08-12,31.1,19.0,0.0,25.05,23.0,22.35,17.45
41132,2013-08-13,31.1,19.2,0.3,25.15,24.55,21.75,19.0
41133,2013-08-14,24.4,18.6,0.3,21.5,26.2,22.75,14.399999999999999
41134,2013-08-15,26.7,14.1,0.0,20.4,24.9,20.35,12.2
41135,2013-08-16,29.0,14.5,0.0,21.75,21.65,20.700000000000003,15.05
41136,2013-08-17,31.3,14.7,0.0,23.0,21.4,19.45,14.05
41137,2013-08-18,32.6,16.5,0.0,24.55,22.35,20.65,15.75
41138,2013-08-19,34.3,18.1,0.0,26.2,21.75,20.25,14.55
41139,2013-08-20,30.8,19.0,0.0,24.9,22.75,19.9,16.0
41140,2013-08-21,26.2,17.1,0.0,21.65,20.35,20.55,17.35
41141,2013-08-22,27.4,15.4,0.0,21.4,20.700000000000003,16.7,16.4
41142,2013-08-23,28.7,16.0,0.0,22.35,19.45,18.95,17.0
41143,2013-08-24,25.1,18.4,0.0,21.75,20.65,18.95,12.3
41144,2013-08-25,26.6,18.9,0.4,22.75,20.25,19.15,12.35
41145,2013-08-26,22.8,17.9,8.6,20.35,19.9,19.200000000000003,12.549999999999999
41146,2013-08-27,24.6,16.8,0.0,20.700000000000003,20.55,19.15,12.8
41147,2013-08-28,23.4,15.5,16.1,19.45,16.7,19.7,14.149999999999999
41148,2013-08-29,25.8,15.5,0.3,20.65,18.95,18.15,11.5
41149,2013-08-30,24.8,15.7,1.2,20.25,18.95,17.299999999999997,8.6
41150,2013-08-31,26.5,13.3,0.0,19.9,19.15,16.1,6.95
41151,2013-09-01,23.6,17.5,0.0,20.55,19.200000000000003,17.5,7.6
41152,2013-09-02,21.4,12.0,0.0,16.7,19.15,15.35,11.600000000000001
41153,2013-09-03,22.9,15.0,0.0,18.95,19.7,13.7,15.3
41154,2013-09-04,24.9,13.0,0.0,18.95,18.15,17.45,14.3
41155,2013-09-05,26.0,12.3,0.0,19.15,17.299999999999997,19.0,13.899999999999999
41156,2013-09-06,25.6,12.8,0.0,19.200000000000003,16.1,14.399999999999999,13.15
41157,2013-09-07,26.4,11.9,0.0,19.15,17.5,12.2,16.950000000000003
41158,2013-09-08,27.5,11.9,0.0,19.7,15.35,15.05,18.4
41159,2013-09-09,22.2,14.1,6.0,18.15,13.7,14.05,17.75
41160,2013-09-10,21.9,12.7,6.2,17.299999999999997,17.45,15.75,13.85
41161,2013-09-11,19.4,12.8,2.5,16.1,19.0,14.55,15.100000000000001
41162,2013-09-12,21.7,13.3,0.6,17.5,14.399999999999999,16.0,11.100000000000001
41163,2013-09-13,18.5,12.2,0.1,15.35,12.2,17.35,13.35
41164,2013-09-14,15.3,12.1,6.2,13.7,15.05,16.4,12.7
41165,2013-09-15,22.9,12.0,0.0,17.45,14.05,17.0,10.649999999999999
41166,2013-09-16,24.6,13.4,4.8,19.0,15.75,12.3,13.3
41167,2013-09-17,19.2,9.6,0.5,14.399999999999999,14.55,12.35,17.05
41168,2013-09-18,16.8,7.6,0.0,12.2,16.0,12.549999999999999,15.45
41169,2013-09-19,17.1,13.0,0.0,15.05,17.35,12.8,19.85
41170,2013-09-20,18.7,9.4,0.0,14.05,16.4,14.149999999999999,18.5
41171,2013-09-21,18.7,12.8,0.0,15.75,17.0,11.5,18.1
41172,2013-09-22,20.0,9.1,0.0,14.55,12.3,8.6,17.1
41173,2013-09-23,19.6,12.4,0.0,16.0,12.35,6.95,16.35
41174,2013-09-24,19.7,15.0,0.0,17.35,12.549999999999999,7.6,18.45
41175,2013-09-25,20.5,12.3,0.1,16.4,12.8,11.600000000000001,16.5
41176,2013-09-26,22.2,11.8,0.5,17.0,14.149999999999999,15.3,13.2
41177,2013-09-27,16.7,7.9,0.0,12.3,11.5,14.3,12.2
41178,2013-09-28,18.4,6.3,0.0,12.35,8.6,13.899999999999999,11.35
41179,2013-09-29,16.4,8.7,0.0,12.549999999999999,6.95,13.15,13.55
41180,2013-09-30,15.9,9.7,0.0,12.8,7.6,16.950000000000003,13.799999999999999
41181,2013-10-01,17.9,10.4,0.0,14.149999999999999,11.600000000000001,18.4,9.55
41182,2013-10-02,13.3,9.7,0.0,11.5,15.3,17.75,10.1
41183,2013-10-03,12.2,5.0,0.0,8.6,14.3,13.85,9.0
41184,2013-10-04,12.6,1.3,0.0,6.95,13.899999999999999,15.100000000000001,12.25
41185,2013-10-05,14.6,0.6,0.0,7.6,13.15,11.100000000000001,11.75
41186,2013-10-06,18.3,4.9,0.0,11.600000000000001,16.950000000000003,13.35,13.35
41187,2013-10-07,20.2,10.4,0.0,15.3,18.4,12.7,11.0
41188,2013-10-08,21.1,7.5,0.0,14.3,17.75,10.649999999999999,10.4
41189,2013-10-09,17.4,10.4,2.7,13.899999999999999,13.85,13.3,11.05
41190,2013-10-10,14.8,11.5,0.0,13.15,15.100000000000001,17.05,9.65
41191,2013-10-11,21.6,12.3,1.4,16.950000000000003,11.100000000000001,15.45,7.55
41192,2013-10-12,23.7,13.1,13.0,18.4,13.35,19.85,8.95
41193,2013-10-13,21.8,13.7,0.0,17.75,12.7,18.5,9.8
41194,2013-10-14,18.9,8.8,0.2,13.85,10.649999999999999,18.1,7.8999999999999995
41195,2013-10-15,17.8,12.4,0.0,15.100000000000001,13.3,17.1,6.95
41196,2013-10-16,13.3,8.9,12.6,11.100000000000001,17.05,16.35,6.25
41197,2013-10-17,17.5,9.2,0.4,13.35,15.45,18.45,8.35
41198,2013-10-18,15.8,9.6,0.0,12.7,19.85,16.5,6.9
41199,2013-10-19,14.2,7.1,0.0,10.649999999999999,18.5,13.2,9.3
41200,2013-10-20,19.8,6.8,0.0,13.3,18.1,12.2,10.35
41201,2013-10-21,22.5,11.6,0.0,17.05,17.1,11.35,9.25
41202,2013-10-22,19.9,11.0,0.2,15.45,16.35,13.55,4.6000000000000005
41203,2013-10-23,24.3,15.4,0.0,19.85,18.45,13.799999999999999,2.05
41204,2013-10-24,23.2,13.8,0.0,18.5,16.5,9.55,2.6
41205,2013-10-25,23.8,12.4,0.0,18.1,13.2,10.1,1.1500000000000001
41206,2013-10-26,23.1,11.1,0.0,17.1,12.2,9.0,3.85
41207,2013-10-27,22.1,10.6,0.0,16.35,11.35,12.25,3.8499999999999996
41208,2013-10-28,21.3,15.6,0.0,18.45,13.55,11.75,3.6
41209,2013-10-29,21.2,11.8,3.7,16.5,13.799999999999999,13.35,6.35
41210,2013-10-30,15.9,10.5,0.0,13.2,9.55,11.0,2.45
41211,2013-10-31,17.5,6.9,0.0,12.2,10.1,10.4,-1.4500000000000002
41212,2013-11-01,15.1,7.6,0.0,11.35,9.0,11.05,1.45
41213,2013-11-02,17.5,9.6,0.4,13.55,12.25,9.65,4.45
41214,2013-11-03,17.4,10.2,6.2,13.799999999999999,11.75,7.55,2.35
41215,2013-11-04,11.9,7.2,1.0,9.55,13.35,8.95,3.4
41216,2013-11-05,12.1,8.1,7.8,10.1,11.0,9.8,6.2
41217,2013-11-06,13.2,4.8,0.0,9.0,10.4,7.8999999999999995,4.3
41218,2013-11-07,16.5,8.0,0.1,12.25,11.05,6.95,0.85
41219,2013-11-08,15.8,7.7,0.0,11.75,9.65,6.25,2.15
41220,2013-11-09,16.4,10.3,2.0,13.35,7.55,8.35,0.9
41221,2013-11-10,13.2,8.8,0.1,11.0,8.95,6.9,0.15000000000000002
41222,2013-11-11,11.8,9.0,2.2,10.4,9.8,9.3,1.7999999999999998
41223,2013-11-12,14.0,8.1,0.0,11.05,7.8999999999999995,10.35,1.15
41224,2013-11-13,12.4,6.9,0.0,9.65,6.95,9.25,-0.10000000000000003
41225,2013-11-14,8.7,6.4,0.0,7.55,6.25,4.6000000000000005,-0.45
41226,2013-11-15,10.4,7.5,0.0,8.95,8.35,2.05,-1.4000000000000001
41227,2013-11-16,14.1,5.5,0.0,9.8,6.9,2.6,-0.95
41228,2013-11-17,11.7,4.1,0.0,7.8999999999999995,9.3,1.1500000000000001,3.1
41229,2013-11-18,8.8,5.1,0.4,6.95,10.35,3.85,1.15
41230,2013-11-19,7.6,4.9,0.4,6.25,9.25,3.8499999999999996,2.75
41231,2013-11-20,10.7,6.0,5.2,8.35,4.6000000000000005,3.6,3.95
41232,2013-11-21,9.8,4.0,7.9,6.9,2.05,6.35,6.0
41233,2013-11-22,10.6,8.0,0.0,9.3,2.6,2.45,5.6
41234,2013-11-23,12.6,8.1,3.7,10.35,1.1500000000000001,-1.4500000000000002,9.35
41235,2013-11-24,10.9,7.6,13.9,9.25,3.85,1.45,5.35
41236,2013-11-25,7.9,1.3,0.0,4.6000000000000005,3.8499999999999996,4.45,5.9
41237,2013-11-26,3.6,0.5,0.0,2.05,3.6,2.35,7.4
41238,2013-11-27,5.4,-0.2,0.0,2.6,6.35,3.4,4.55
41239,2013-11-28,4.7,-2.4,0.0,1.1500000000000001,2.45,6.2,3.2
41240,2013-11-29,6.5,1.2,0.0,3.85,-1.4500000000000002,4.3,4.7
41241,2013-11-30,5.8,1.9,0.0,3.8499999999999996,1.45,0.85,3.1500000000000004
41242,2013-12-01,7.7,-0.5,0.0,3.6,4.45,2.15,5.1
41243,2013-12-02,10.0,2.7,0.0,6.35,2.35,0.9,7.9
41244,2013-12-03,5.7,-0.8,0.0,2.45,3.4,0.15000000000000002,9.55
41245,2013-12-04,0.7,-3.6,0.0,-1.4500000000000002,6.2,1.7999999999999998,5.0
41246,2013-12-05,5.8,-2.9,1.0,1.45,4.3,1.15,5.95
41247,2013-12-06,7.9,1.0,0.0,4.45,0.85,-0.10000000000000003,4.3
41248,2013-12-07,3.8,0.9,0.0,2.35,2.15,-0.45,5.9
41249,2013-12-08,6.0,0.8,0.0,3.4,0.9,-1.4000000000000001,5.35
41250,2013-12-09,7.4,5.0,0.1,6.2,0.15000000000000002,-0.95,6.5
41251,2013-12-10,7.6,1.0,0.0,4.3,1.7999999999999998,3.1,3.8500000000000005
41252,2013-12-11,3.4,-1.7,0.0,0.85,1.15,1.15,5.699999999999999
41253,2013-12-12,3.4,0.9,0.0,2.15,-0.10000000000000003,2.75,4.65
41254,2013-12-13,1.8,0.0,0.0,0.9,-0.45,3.95,3.7
41255,2013-12-14,1.3,-1.0,0.0,0.15000000000000002,-1.4000000000000001,6.0,6.25
41256,2013-12-15,3.8,-0.2,0.0,1.7999999999999998,-0.95,5.6,8.5
41257,2013-12-16,1.8,0.5,0.0,1.15,3.1,9.35,7.449999999999999
41258,2013-12-17,0.9,-1.1,0.0,-0.10000000000000003,1.15,5.35,9.4
41259,2013-12-18,0.6,-1.5,0.0,-0.45,2.75,5.9,7.6000000000000005
